seller_id,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
1b1ae47a313a825a7ccceb8e2e30fa9d,83450,bocaiuva do sul,PR,83450.0,bocaiúva do sul,PR,-25.21205544221309,-49.1121162298366
d9e7e7778b32987280a6f2cb9a39c57d,3304,sao paulo,SP,3304.0,sao paulo,SP,-23.545310405505152,-46.577797962808006
d9e7e7778b32987280a6f2cb9a39c57d,3304,sao paulo,SP,3304.0,são paulo,SP,-23.54467266388715,-46.57821023397196
99a54764c341d5dc80b4a8fac4eba3fb,3273,sao paulo,SP,3273.0,sao paulo,SP,-23.57755104344168,-46.56020609324832
99a54764c341d5dc80b4a8fac4eba3fb,3273,sao paulo,SP,3273.0,são paulo,SP,-23.576622580068115,-46.56043509256159
939f6e231201f26803cb5c3a3d2940b3,17051,bauru,SP,17051.0,bauru,SP,-22.330872954469477,-49.10050727240467
282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG,31573.0,belo horizonte,MG,-19.811232594822087,-43.9899464650297
427165bf50f8ca07efc7bdc2bfcf1688,13471,americana,SP,13471.0,americana,SP,-22.72632795559465,-47.33722997002136
d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA,45658.0,ilheus,BA,-14.782849254399594,-39.05720412265752
d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA,45658.0,ilhéus,BA,-14.77913238274117,-39.05627376383386
e21a1e8be4715b0fcfd5385643bc49c4,88715,jaguaruna,SC,88715.0,jaguaruna,SC,-28.622748386275823,-49.024816766594256
1e26c56af8d48424e1df0140a2401f83,13911,jaguariuna,SP,13911.0,jaguariuna,SP,-22.70117753030801,-46.990644877752885
1e26c56af8d48424e1df0140a2401f83,13911,jaguariuna,SP,13911.0,jaguariúna,SP,-22.70075926434056,-46.98380522946329
8f119a0aee85c0c8fc534629734e94fd,6440,barueri,SP,6440.0,barueri,SP,-23.5113686555784,-46.86026061608906
fdaaf5bfda82b7b80535610c831b8d09,15015,sao jose do rio preto,SP,15015.0,sao jose do rio preto,SP,-20.81623904278375,-49.386743642446746
fdaaf5bfda82b7b80535610c831b8d09,15015,sao jose do rio preto,SP,15015.0,são josé do rio preto,SP,-20.816888280611664,-49.38677191406121
b274baf5bbd142410eb2958cf685d684,95780,montenegro,RS,95780.0,montenegro,RS,-29.68554736183859,-51.4632720475158
bcc9dd23e2a8bd8267cf92b19304a1b9,14940,ibitinga,SP,14940.0,ibitinga,SP,-21.7575376839452,-48.82926174236043
751e274377499a8503fd6243ad9c56f6,13097,campinas,SP,13097.0,campinas,SP,-22.84608572745108,-47.0244304118818
1fddcb7b326905d3ad5efe82187db347,2279,sao paulo,SP,2279.0,sao paulo,SP,-23.461377330427805,-46.57375102330211
1fddcb7b326905d3ad5efe82187db347,2279,sao paulo,SP,2279.0,são paulo,SP,-23.46119760140917,-46.5743789105274
b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,RJ,24440.0,sao goncalo,RJ,-22.827501407276223,-43.055252286714975
b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,RJ,24440.0,são gonçalo,RJ,-22.827308806396964,-43.057179014670844
4eb61f060e7dcc1d5a80d806c35cc541,5743,sao paulo,SP,5743.0,sao paulo,SP,-23.612126876754783,-46.75514489432798
4eb61f060e7dcc1d5a80d806c35cc541,5743,sao paulo,SP,5743.0,são paulo,SP,-23.611927822112378,-46.75166110197162
1d0646a72178a6fb37ee8082140e06ec,89203,joinville,SC,89203.0,joinville,SC,-26.314289402446736,-48.85567980314792
0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG,32240.0,contagem,MG,-19.9670124926424,-44.04751083094675
63bc58679c44e8a998792119fd7ad23e,5595,sao paulo,SP,5595.0,sao paulo,SP,-23.5820771864585,-46.74243144046668
63bc58679c44e8a998792119fd7ad23e,5595,sao paulo,SP,5595.0,são paulo,SP,-23.581815841796992,-46.74233066368514
101921376b577a4540dc30e9009133ca,13505,rio claro,SP,13505.0,rio claro,SP,-22.380264209821704,-47.5650782208581
f0ec78809fe0bc3edb11c9fe5b97b059,4291,sao paulo,SP,4291.0,sao paulo,SP,-23.6182899657222,-46.61349021544808
f0ec78809fe0bc3edb11c9fe5b97b059,4291,sao paulo,SP,4291.0,são paulo,SP,-23.61757529309248,-46.61429642561604
6219ba2359cfb97f2e38fd4c321eb309,2110,sao paulo,SP,2110.0,sao paulo,SP,-23.519540883096543,-46.59530197477013
6219ba2359cfb97f2e38fd4c321eb309,2110,sao paulo,SP,2110.0,são paulo,SP,-23.520404326389325,-46.59592467554391
a7f13822ceb966b076af67121f87b063,8577,itaquaquecetuba,SP,8577.0,itaquaquecetuba,SP,-23.484621488741837,-46.36700788769207
4e8dacf3d38f281ae26c3e0321d92d88,8420,sao paulo,SP,8420.0,sao paulo,SP,-23.54348778628315,-46.42805021579431
4e8dacf3d38f281ae26c3e0321d92d88,8420,sao paulo,SP,8420.0,são paulo,SP,-23.5422807171793,-46.42621730169083
78a4d36f65a019172c6154468831a69f,17018,bauru,SP,17018.0,bauru,SP,-22.36217180016161,-49.049664219802615
c64a2aec32cc408a8a4c6d7c46017f91,95625,imbe,RS,95625.0,imbe,RS,-29.96029944342435,-50.1243096323613
c64a2aec32cc408a8a4c6d7c46017f91,95625,imbe,RS,95625.0,imbé,RS,-29.948878358532657,-50.120062288298755
cb162c8eef257253782d245c08d9097c,6419,barueri,SP,6419.0,barueri,SP,-23.476312120671125,-46.88564927855276
fc6295add6f51a0936407ead70c1001d,4101,sao paulo,SP,4101.0,sao paulo,SP,-23.580260198857438,-46.63900930515328
fc6295add6f51a0936407ead70c1001d,4101,sao paulo,SP,4101.0,são paulo,SP,-23.58177208881069,-46.63799557923141
f0e103c63864d5405b958d984b6e94c9,6150,osasco,SP,6150.0,osasco,SP,-23.56732558909861,-46.81235046670316
5def4c3732941a971cba8fdee992ede1,2113,sao paulo,SP,2113.0,sao paulo,SP,-23.52224886456226,-46.59267122286344
5def4c3732941a971cba8fdee992ede1,2113,sao paulo,SP,2113.0,são paulo,SP,-23.521328881279675,-46.592062665398366
80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,PR,83323.0,pinhais,PR,-25.43775330199361,-49.19498945884075
42ef3192a9ff87a22d1867b74b3ee205,9090,santo andre,SP,9090.0,santo andre,SP,-23.65301552207277,-46.53935608148247
42ef3192a9ff87a22d1867b74b3ee205,9090,santo andre,SP,9090.0,santo andré,SP,-23.651404993075097,-46.539007239252086
a2deecd5398f5df4987110c80a1972a3,5043,sao paulo,SP,5043.0,sao paulo,SP,-23.525498503750917,-46.6908504672514
a2deecd5398f5df4987110c80a1972a3,5043,sao paulo,SP,5043.0,são paulo,SP,-23.52565788995325,-46.69029177358766
9853a239ab7b7ebbdc3a21248d5b8e1f,83602,campo largo,PR,83602.0,campo largo,PR,-25.47164652514315,-49.54067933881614
f8e2c1b59cd4225a3e4fd0d013a76b93,14021,ribeirao preto,SP,14021.0,ribeirao preto,SP,-21.21288322550351,-47.794788369481815
f8e2c1b59cd4225a3e4fd0d013a76b93,14021,ribeirao preto,SP,14021.0,ribeirão preto,SP,-21.212781561069995,-47.79470861016474
9c3c24eca51c52b91c1de727d2a2ae06,95020,caxias do sul,RS,95020.0,caxias do sul,RS,-29.166008034414517,-51.18000246793592
f524ad65d7e0f1daab730ef2d2e86196,99300,soledade,RS,99300.0,soledade,RS,-28.829369431318007,-52.510265021502576
aae5953b9edddf14749c0d65d60eb4b9,31035,belo horizonte,MG,31035.0,belo horizonte,MG,-19.89899030349416,-43.91991162337695
c003204e1ab016dfa150abc119207b24,7790,cajamar,SP,7790.0,caieiras,SP,-23.40732881013429,-46.66424556195562
c003204e1ab016dfa150abc119207b24,7790,cajamar,SP,7790.0,cajamar,SP,-23.407401151685512,-46.84233999425937
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF,72015.0,brasilia,DF,-15.83774604483931,-48.05386004246819
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF,72015.0,brasília,DF,-15.838243303830113,-48.05191540164203
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF,72015.0,taguatinga,DF,-15.8373,-48.0527865
503c1de08ae81a2d86f17951b204db55,3725,sao paulo,SP,3725.0,sao paulo,SP,-23.499545409978776,-46.5194138057353
503c1de08ae81a2d86f17951b204db55,3725,sao paulo,SP,3725.0,são paulo,SP,-23.49865546378896,-46.51737414210282
b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,SC,88303.0,itajai,SC,-26.91255477798172,-48.673957193792944
b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,SC,88303.0,itajaí,SC,-26.912339332218533,-48.6746919979155
7816cd9c5b1238e320545f5bf7eb80e8,14801,araraquara,SP,14801.0,araraquara,SP,-21.791151858733887,-48.1822903695269
213fafb0ca06fb3d5886579c2565791b,35700,sete lagoas,MG,35700.0,sete lagoas,MG,-19.459433169463082,-44.24801919373313
404e1ba01358af4cd63f679b2c4d1fa1,36032,juiz de fora,MG,36032.0,juiz de fora,MG,-21.79797763113857,-43.35719890827513
186cdd1b2df32caa72cfb410bba768d3,89295,rio negrinho,SC,89295.0,rio negrinho,SC,-26.25475620797562,-49.52001574607904
de23c3b98a88888289c6f5cc1209054a,5530,sao paulo,SP,5530.0,sao paulo,SP,-23.57626363835193,-46.71587020552252
de23c3b98a88888289c6f5cc1209054a,5530,sao paulo,SP,5530.0,são paulo,SP,-23.57740875491955,-46.71687773910784
fe49ee029e61e789a1f3a5525f57ba8d,6018,osasco,SP,6018.0,osasco,SP,-23.54144854567475,-46.77509254328017
902c99f1ac505c0d18778b61bcd636f7,13840,mogi guacu,SP,13840.0,mogi guacu,SP,-22.365884452890946,-46.93882804905108
902c99f1ac505c0d18778b61bcd636f7,13840,mogi guacu,SP,13840.0,mogi guaçu,SP,-22.365353328545126,-46.937908205982126
902c99f1ac505c0d18778b61bcd636f7,13840,mogi guacu,SP,13840.0,mogi-guacu,SP,-22.365944671240335,-46.93958870874857
94ca168e8bcb407ab85c5da308863027,16250,clementina,SP,16250.0,clementina,SP,-21.559079632672773,-50.44669129113522
82921991ff5b557b045605b8bbf08d49,1023,sao paulo,SP,1023.0,sao paulo,SP,-23.542318875382307,-46.63106186900564
82921991ff5b557b045605b8bbf08d49,1023,sao paulo,SP,1023.0,são paulo,SP,-23.543873470858095,-46.63209224639331
77128dec4bec4878c37ab7d6169d6f26,2610,sao paulo,SP,2610.0,sao paulo,SP,-23.47754648744033,-46.66399531790866
77128dec4bec4878c37ab7d6169d6f26,2610,sao paulo,SP,2610.0,são paulo,SP,-23.47737334554791,-46.663569188181626
4bf658053d453036c70976bccb2c31b2,15070,sao jose do rio preto,SP,15070.0,sao jose do rio preto,SP,-20.81779911310178,-49.36253619311097
4bf658053d453036c70976bccb2c31b2,15070,sao jose do rio preto,SP,15070.0,são josé do rio preto,SP,-20.816492542869618,-49.36005784580567
e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,DF,71825.0,brasilia,DF,-15.887843999999996,-48.01681853879757
e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,DF,71825.0,brasília,DF,-15.886755944250632,-48.01632597240166
e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,DF,71825.0,riacho fundo,DF,-15.886967536500205,-48.01373249374283
28f10b1c5e5abb9d4857745bede6147c,4250,sao paulo,SP,4250.0,sao paulo,SP,-23.620331503750908,-46.59892166472386
28f10b1c5e5abb9d4857745bede6147c,4250,sao paulo,SP,4250.0,são paulo,SP,-23.61968146381965,-46.59854875638087
48bad451945f5227341793478d6353ea,1220,sao paulo,SP,1220.0,sao paulo,SP,-23.544863444630376,-46.64647349999999
48bad451945f5227341793478d6353ea,1220,sao paulo,SP,1220.0,são paulo,SP,-23.54447196058631,-46.64629819386576
2a61c271b1ac763450d846849783e922,9175,santo andre,SP,9175.0,santo andre,SP,-23.68723600041836,-46.51679198965609
2a61c271b1ac763450d846849783e922,9175,santo andre,SP,9175.0,santo andré,SP,-23.687374599226704,-46.516605685527225
ba6ce6de456f6c11d08c17701ba5c26f,18044,sorocaba,SP,18044.0,sorocaba,SP,-23.51050379827938,-47.47755842277395
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP,13450.0,santa barbara d oeste,SP,-22.75691529207428,-47.41590376953984
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP,13450.0,santa barbara d'oeste,SP,-22.75824423046536,-47.41675042396286
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP,13450.0,santa bárbara d'oeste,SP,-22.75672547317457,-47.41626910353201
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP,13450.0,santa bárbara doeste,SP,-22.751787457426403,-47.41364793535208
e1dc0754bada9ee4cfe9713f22f61292,25035,duque de caxias,RJ,25035.0,duque de caxias,RJ,-22.7586760889987,-43.30890252337607
39a5005f2605cbdb4f9ac14485cabfd1,14780,barretos,SP,14780.0,barretos,SP,-20.55698849639332,-48.57114701715925
2bf28e311bba65237358230cabac3f15,86047,londrina,PR,86047.0,londrina,PR,-23.34835004995272,-51.168017976999124
0e44d110fa6a54e121cb2c095a77762f,7901,francisco morato,SP,7901.0,francisco morato,SP,-23.28334301351468,-46.74548288896667
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,SP,13232.0,campo limpo paulista,SP,-23.21131971498459,-46.76282421419109
bf0d50a6410d487dc97d2baac0a8c0be,13408,piracicaba,SP,13408.0,piracicaba,SP,-22.67123613765944,-47.6954132016274
51e4e89242cbb846c2deff3dc015650e,96203,rio grande,RS,96203.0,rio grande,RS,-32.07383966558913,-52.15462681746953
86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC,89041.0,blumenau,SC,-26.913287765071942,-49.112965752157066
c97aa4ee7420f937da13b7f9e2228b99,93510,novo hamburgo,RS,93510.0,novo hamburgo,RS,-29.682607266561043,-51.12405207884293
aac51c486b672a9850d59f3e84b1cf88,2752,sao paulo,SP,2752.0,sao paulo,SP,-23.494138899806675,-46.683356611093295
aac51c486b672a9850d59f3e84b1cf88,2752,sao paulo,SP,2752.0,são paulo,SP,-23.494425107969278,-46.68312789647412
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR,87040.0,maringa,PR,-23.41377364004917,-51.90582824104846
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR,87040.0,maringá,PR,-23.41461337919145,-51.91071739274829
76de363de16dacc923eec8daf91df504,89825,xaxim,SC,89825.0,xaxim,SC,-26.960096646351325,-52.532331772801456
58b98ccb79873e04eac4357cacc590d9,13043,campinas,SP,13043.0,campinas,SP,-22.9351316155266,-47.039852367476456
fc99f99385ae90f66f01733856fb88c9,18550,boituva,SP,18550.0,boituva,SP,-23.284932167194903,-47.67223169113112
b74d1c09cb380e1d03a6f859c6f4224b,20061,rio de janeiro,RJ,20061.0,rio de janeiro,RJ,-22.905345342954966,-43.18576345399333
1bb2bdb95f4841f1bba2c0d2cd83d3c9,1257,sao paulo,SP,1257.0,sao paulo,SP,-23.54391680597117,-46.68767758722369
1bb2bdb95f4841f1bba2c0d2cd83d3c9,1257,sao paulo,SP,1257.0,são paulo,SP,-23.54282125659299,-46.68641245399333
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,PR,87025.0,maringa,PR,-23.38233922852509,-51.92907277817959
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,PR,87025.0,maringá,PR,-23.38191831318936,-51.92748986173731
c32fc744b9160ac853450488e3cfea93,14020,ribeirao preto,SP,14020.0,ribeirao preto,SP,-21.202373881484817,-47.80257890667379
c32fc744b9160ac853450488e3cfea93,14020,ribeirao preto,SP,14020.0,ribeirão preto,SP,-21.201575296280794,-47.80143607944774
59de1d4c8c057c2a53acd4ca66531af2,80215,curitiba,PR,80215.0,curitiba,PR,-25.4478977783432,-49.25427158868981
e64882b4ef12aee8d0faca4db5b681f4,74210,goiania,GO,74210.0,goiania,GO,-16.693268927385954,-49.277800778857326
e64882b4ef12aee8d0faca4db5b681f4,74210,goiania,GO,74210.0,goiânia,GO,-16.691643838770727,-49.27793846761645
1b65c144b17e607c0f37f10bb7dfec8d,89160,rio do sul,SC,89160.0,rio do sul,SC,-27.21540783319318,-49.64128007016929
15ac3c501e2599e4917316fde5c5669a,4911,sao paulo,SP,4911.0,sao paulo,SP,-23.6795767127359,-46.74196953497028
15ac3c501e2599e4917316fde5c5669a,4911,sao paulo,SP,4911.0,são paulo,SP,-23.68019894409485,-46.74294794199033
f4aba7c0bca51484c30ab7bdc34bcdd1,1031,sao paulo,SP,1031.0,sao paulo,SP,-23.542110048011814,-46.634890086863116
e0878efa0e0b7e5313ac0b43bc04c081,80230,curitiba,PR,80230.0,curitiba,PR,-25.441516037740243,-49.26703903358531
03a2a6dcbe45d639c4dc2a0d24769c40,9340,maua,SP,9340.0,maua,SP,-23.672174064952287,-46.43035755938033
03a2a6dcbe45d639c4dc2a0d24769c40,9340,maua,SP,9340.0,mauá,SP,-23.669573574788,-46.43465569802071
327b89b872c14d1c0be7235ef4871685,69005,manaus,AM,69005.0,manaus,AM,-3.1359714932320952,-60.022518548430384
e9d99831abad74458942f21e16f33f92,3542,sao paulo,SP,3542.0,sao paulo,SP,-23.531361498315157,-46.515966369462134
e9d99831abad74458942f21e16f33f92,3542,sao paulo,SP,3542.0,são paulo,SP,-23.532646411045075,-46.51618034574991
a45765f8afb1e594b22bf9e974b46765,2411,sao paulo,SP,2411.0,sao paulo,SP,-23.475774572854764,-46.62374182070516
dc8798cbf453b7e0f98745e396cc5616,5455,sao paulo,SP,5455.0,sao paulo,SP,-23.54116189869582,-46.711898968636376
dc8798cbf453b7e0f98745e396cc5616,5455,sao paulo,SP,5455.0,são paulo,SP,-23.538632259507175,-46.71253989592587
d9cd369bffa979d1634f8e1318bf2f1b,15115,bady bassitt,SP,15115.0,bady bassitt,SP,-20.917462848797005,-49.44998274448657
240b9776d844d37535668549a396af32,24120,niteroi,RJ,24120.0,niteroi,RJ,-22.882818955450425,-43.09280648695541
240b9776d844d37535668549a396af32,24120,niteroi,RJ,24120.0,niterói,RJ,-22.883346733279463,-43.08803956494889
70f7e8018e3d46c748c92f026aa2585a,1314,sao paulo,SP,1314.0,sao paulo,SP,-23.55291235720467,-46.64693452706444
70f7e8018e3d46c748c92f026aa2585a,1314,sao paulo,SP,1314.0,são paulo,SP,-23.5525040044434,-46.6462929605863
d1e2fe627180431ffda076abb303c56f,25900,rio de janeiro,RJ,25900.0,mage,RJ,-22.657937938658236,-43.04041742074273
d1e2fe627180431ffda076abb303c56f,25900,rio de janeiro,RJ,25900.0,magé,RJ,-22.653424721293973,-43.046246877338056
3f2af2670e104d1bcb54022274daeac5,87240,terra boa,PR,87240.0,terra boa,PR,-23.769083813441256,-52.44857096399923
bb3dca718920a4d7ec3cc9ffb025108b,8011,sao paulo,SP,8011.0,sao paulo,SP,-23.49573233971953,-46.4466735
bb3dca718920a4d7ec3cc9ffb025108b,8011,sao paulo,SP,8011.0,são paulo,SP,-23.496365703026708,-46.44719348604942
babcc0ab201e4c60188427cae51a5b8b,13660,porto ferreira,SP,13660.0,porto ferreira,SP,-21.858792941863733,-47.47982718384467
eed78ac17f7f795a19a709745f00cd4e,18608,botucatu,SP,18608.0,botucatu,SP,-22.866896598389985,-48.46035823635395
a2e874074c877c5a05abae80ad6e488f,15070,sao jose do rio preto,SP,15070.0,sao jose do rio preto,SP,-20.81779911310178,-49.36253619311097
a2e874074c877c5a05abae80ad6e488f,15070,sao jose do rio preto,SP,15070.0,são josé do rio preto,SP,-20.816492542869618,-49.36005784580567
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT,78020.0,cuiaba,MT,-15.602784912966875,-56.102850707089424
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT,78020.0,cuiabá,MT,-15.601870609163353,-56.102677882917455
1703bc09972dab9782e7a9194943b69f,37165,minas gerais,MG,37165.0,campo do meio,MG,-21.10972978482283,-45.83060171622401
365e445f796710c3431557e85caa25db,4083,sao paulo,SP,4083.0,sao paulo,SP,-23.612393753007485,-46.662618915886156
365e445f796710c3431557e85caa25db,4083,sao paulo,SP,4083.0,são paulo,SP,-23.61732539911418,-46.65652793519532
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP,18130.0,sao roque,SP,-23.53129155692326,-47.13479489272321
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP,18130.0,são roque,SP,-23.531555614716407,-47.13462505023373
3d290fe363c60a77498c1126fd3fb8d3,6694,itapevi,SP,6694.0,itapevi,SP,-23.541882909557906,-46.937463156404235
325f3178fb58e2a9778334621eecdbf9,6790,taboao da serra,SP,6790.0,taboao da serra,SP,-23.611633878714848,-46.787870520698306
325f3178fb58e2a9778334621eecdbf9,6790,taboao da serra,SP,6790.0,taboão da serra,SP,-23.61155376923493,-46.786070583704465
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC,89023.0,blumenau,SC,-26.95326593390459,-49.07650314283121
f5a590cf36251cf1162ea35bef76fe84,9720,sao bernardo do campo,SP,9720.0,sao bernardo do campo,SP,-23.71604142566616,-46.55358758458623
f5a590cf36251cf1162ea35bef76fe84,9720,sao bernardo do campo,SP,9720.0,são bernardo do campo,SP,-23.71652999999999,-46.553602803912526
61f159ef6da2d441951d2c0efa719362,29160,serra,ES,29160.0,serra,ES,-20.237398915527653,-40.2709179731365
1e8b33f18b4f7598d87f5cbee2282cc2,2066,sao paulo,SP,2066.0,sao paulo,SP,-23.508686608661765,-46.60720737212186
1e8b33f18b4f7598d87f5cbee2282cc2,2066,sao paulo,SP,2066.0,são paulo,SP,-23.50841976833352,-46.60673448237061
59cea8e446d3834393058e7e0666b6fb,87050,maringa,PR,87050.0,maringa,PR,-23.42814300624608,-51.91817945428163
59cea8e446d3834393058e7e0666b6fb,87050,maringa,PR,87050.0,maringá,PR,-23.429052899860984,-51.91856009597394
8c5e007d7bd5693fa1386ffefbc99f6c,13347,indaiatuba,SP,13347.0,indaiatuba,SP,-23.132453225773283,-47.22496128844455
1da3aeb70d7989d1e6d9b0e887f97c23,4265,sao paulo,SP,4265.0,sao paulo,SP,-23.5869802640594,-46.61640649624909
1da3aeb70d7989d1e6d9b0e887f97c23,4265,sao paulo,SP,4265.0,são paulo,SP,-23.586583547319535,-46.61242320483004
5b67882648febfb6e1225e6ad7164f6b,87502,umuarama,PR,87502.0,umuarama,PR,-23.75857680434521,-53.29766179659882
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP,13920.0,pedreira,SP,-22.74066190615492,-46.89617973391109
039e6ad9dae79614493083e241147386,3560,sao paulo,SP,3560.0,sao paulo,SP,-23.54820534693289,-46.500071542327866
039e6ad9dae79614493083e241147386,3560,sao paulo,SP,3560.0,são paulo,SP,-23.546444825696835,-46.49831118555916
d65f31d2413268e671989503f6cf9993,13160,artur nogueira,SP,13160.0,artur nogueira,SP,-22.573781891885808,-47.16622822963837
cad10cc982ab6a391570c211b995c17c,18701,avare,SP,18701.0,avare,SP,-23.103282378988983,-48.913920874963935
cad10cc982ab6a391570c211b995c17c,18701,avare,SP,18701.0,avaré,SP,-23.10607894255292,-48.91416633166944
527801b552d0077ffd170872eb49683b,17400,garca,SP,17400.0,garca,SP,-22.21097680334611,-49.65534742113119
527801b552d0077ffd170872eb49683b,17400,garca,SP,17400.0,garça,SP,-22.211645934720984,-49.6615963579557
be67f78487e2cecb0d55bc769709e4f5,32419,ibirite,MG,32419.0,ibirite,MG,-20.024933202590443,-44.06057491079648
be67f78487e2cecb0d55bc769709e4f5,32419,ibirite,MG,32419.0,ibirité,MG,-19.997443530331363,-44.06152590685264
8ca1551acf9832a4cf467bbbac15851f,83607,campo largo,PR,83607.0,campo largo,PR,-25.451560546343725,-49.512105720488144
2ea0861cc19e94cad86438c984c52da4,3731,sao paulo,SP,3731.0,sao paulo,SP,-23.510867867332223,-46.53721503442203
2ea0861cc19e94cad86438c984c52da4,3731,sao paulo,SP,3731.0,são paulo,SP,-23.510021830983355,-46.53818966185301
7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP,14401.0,franca,SP,-20.527836467752614,-47.38819149126934
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,MG,31710.0,belo horizonte,MG,-19.839519487232387,-43.95944131112587
20fd2d2080ed85fa67fad3fcbb2c1813,83405,colombo,PR,83405.0,colombo,PR,-25.362249021705495,-49.19413785169919
2039c5e51785b5dde7cf93ccb3b7be2c,14790,guaira,SP,14790.0,guaira,SP,-20.322369098546034,-48.31604469650637
2039c5e51785b5dde7cf93ccb3b7be2c,14790,guaira,SP,14790.0,guaíra,SP,-20.322384553723765,-48.31632026803177
62de60d81c55c29d76a6bce418b31cef,14940,ibitinga,SP,14940.0,ibitinga,SP,-21.7575376839452,-48.82926174236043
eaf6d55068dea77334e8477d3878d89e,4660,sao paulo,SP,4660.0,sao paulo,SP,-23.67146554343872,-46.67941862131381
eaf6d55068dea77334e8477d3878d89e,4660,sao paulo,SP,4660.0,são paulo,SP,-23.668799747013693,-46.68303438891452
e89c4adbe7b1d0819dbb636e16461cf1,13347,indaiatuba,SP,13347.0,indaiatuba,SP,-23.132453225773283,-47.22496128844455
2e2f44824ab87a0cb961f68bf4073e7f,82315,curitiba,PR,82315.0,curitiba,PR,-25.412645871487165,-49.356387724234246
85ecf03781da592876b7844acc1b729f,3658,sao paulo,SP,3658.0,sao paulo,SP,-23.528070037148673,-46.49992071186963
85ecf03781da592876b7844acc1b729f,3658,sao paulo,SP,3658.0,são paulo,SP,-23.527827694617148,-46.50061647643234
5c853bb56f70f4d14218944bae111d7a,6715,cotia,SP,6715.0,cotia,SP,-23.609465995736695,-46.87754604788212
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG,32604.0,betim,MG,-19.95149718818162,-44.196100734105954
e8ff5a6ceb895583033fc2a0f314e3c2,89063,blumenau,SC,89063.0,blumenau,SC,-26.799631803192344,-49.08417439262063
835f0f7810c76831d6c7d24c7a646d4d,8030,sao paulo,SP,8030.0,sao paulo,SP,-23.5027739753015,-46.42143069983838
835f0f7810c76831d6c7d24c7a646d4d,8030,sao paulo,SP,8030.0,são paulo,SP,-23.503922910770946,-46.421854163959274
702835e4b785b67a084280efca355756,36046,juiz de fora,MG,36046.0,juiz de fora,MG,-21.73144488648284,-43.35976936164808
4ea2f12dbe91deeacd2c1e74f069a6e6,2334,sao paulo,SP,2334.0,sao paulo,SP,-23.48422701887012,-46.61989183236193
4ea2f12dbe91deeacd2c1e74f069a6e6,2334,sao paulo,SP,2334.0,são paulo,SP,-23.4842050517841,-46.61933358319864
a066df7361163e7ddc5d7452dd17448b,14401,franca,SP,14401.0,franca,SP,-20.527836467752614,-47.38819149126934
bc8c8d665ec4664d286be0d521722b19,4851,sao paulo,SP,4851.0,sao paulo,SP,-23.7522695342778,-46.66822564476519
bc8c8d665ec4664d286be0d521722b19,4851,sao paulo,SP,4851.0,são paulo,SP,-23.753043642168105,-46.66489025809186
5e106d93b717c2682b9383da480364a1,85875,santa terezinha de itaipu,PR,85875.0,santa terezinha de itaipu,PR,-25.440893383871263,-54.40078556444748
bd4431c1a8dfa744b59e1e2a8bc99b9e,20761,rio de janeiro,RJ,20761.0,rio de janeiro,RJ,-22.86995990787108,-43.296198867476434
bd4ff04377f974574f7f0bf9d6ce7dde,17370,santa maria da serra,SP,17370.0,santa maria da serra,SP,-22.569322054629243,-48.15815211711717
3076499bbc033a927bf4a8a41bcf7fd4,15350,auriflama,SP,15350.0,auriflama,SP,-20.685639463642012,-50.553231424752695
